ogg,gene_id,orthodb_id,scaffolds,level_code,level
EOG091C0DZY,LOC105450994,23064926,NW_012026837.1:1701003-1708918,7434,Aculeata
EOG091C07T0,LOC105450995,23064927,NW_012026837.1:1691722-1700750,7434,Aculeata
EOG091C05IF,LOC105450996,23064928,NW_012026837.1:1688931-1691723,7434,Aculeata
EOG091C02IS,LOC105461576,23064930,NW_012026837.1:1846715-1851424,7434,Aculeata
EOG091C071M,LOC105458027,23064931,NW_012026837.1:1779026-1861516,7434,Aculeata
EOG091C0CON,LOC105451002,23064934,NW_012026837.1:1865324-1868493,7434,Aculeata
EOG091C0JBE,LOC105451005,23064936,NW_012026837.1:1872437-1873652,7434,Aculeata
EOG091C06WL,LOC105451005,23064937,NW_012026837.1:1869251-1872592,7434,Aculeata
EOG091C0753,LOC105451007,23064938,NW_012026837.1:1877036-1879726,7434,Aculeata
EOG091C05FU,LOC105462332,23064939,NW_012026837.1:1873796-1877205,7434,Aculeata
EOG091C0JVJ,LOC105451008,23064940,NW_012026837.1:1880059-1881331,7434,Aculeata
EOG091C08KT,LOC105451010,23064941,NW_012026837.1:1901033-1908069,7434,Aculeata
EOG091C04K0,LOC105451010,23064942,NW_012026837.1:1882743-1901212,7434,Aculeata
EOG091C03OC,LOC105451011,23064943,NW_012026837.1:1911404-1945274,7434,Aculeata
EOG091C08AE,LOC105451012,23064944,NW_012026837.1:1981910-1983247,7434,Aculeata
EOG091C02DA,LOC105451016,23064946,NW_012026837.1:1996168-2000313,7434,Aculeata
EOG091C0GJ9,LOC105451018,23064950,NW_012026837.1:2006498-2091580,7434,Aculeata
EOG091C016W,LOC105451019,23064951,NW_012026837.1:2092627-2106889,7434,Aculeata
EOG091C0KTA,LOC105451020,23064953,NW_012026837.1:2236950-2241942,7434,Aculeata
EOG091C0305,LOC105451022,23064954,NW_012026837.1:2170797-2293104,7434,Aculeata
EOG091C0E2V,LOC105451023,23064956,NW_012026837.1:2293114-2293905,7434,Aculeata
EOG091C07XL,LOC105455103,23064957,NW_012026837.1:2306867-2312182,7434,Aculeata
EOG091C00WB,LOC105451025,23064958,NW_012026837.1:2314734-2321625,7434,Aculeata
EOG091C0560,LOC105451026,23064959,NW_012026837.1:2321925-2343920,7434,Aculeata
EOG091C0C17,LOC105451028,23064960,NW_012026837.1:2346806-2350268,7434,Aculeata
EOG091C0615,LOC105451029,23064961,NW_012026837.1:2352460-2357190,7434,Aculeata
EOG091C0IZ4,LOC105451030,23064962,NW_012026837.1:2358001-2359540,7434,Aculeata
EOG091C0KHA,LOC105451031,23064963,NW_012026837.1:2374822-2376702,7434,Aculeata
EOG091C0GA8,LOC105451032,23064964,NW_012026837.1:2364519-2366187,7434,Aculeata
EOG091C03X5,LOC105451033,23064965,NW_012026837.1:2360078-2374748,7434,Aculeata
EOG091C0FIO,LOC105451034,23064966,NW_012026837.1:2377951-2379182,7434,Aculeata
EOG091C06XE,LOC105451035,23064968,NW_012026837.1:2383520-2386787,7434,Aculeata
EOG091C0B10,LOC105451036,23064969,NW_012026837.1:2387846-2390526,7434,Aculeata
EOG091G0VM0,LOC105451037,23064970,NW_012026837.1:2420068-2424322,33208,Metazoa
EOG090X00SP,LOC105451293,23064971,NW_012026837.1:2413199-2414391,6656,Arthropoda
EOG091C04OI,LOC105451040,23064973,NW_012026837.1:2406280-2409870,7434,Aculeata
EOG091C0CON,LOC105451042,23064974,NW_012026837.1:2403593-2406355,7434,Aculeata
EOG091C0821,LOC105451043,23064976,NW_012026837.1:2399853-2402392,7434,Aculeata
EOG091C05N7,LOC105451044,23064977,NW_012026837.1:2394802-2399091,7434,Aculeata
EOG091C05C4,LOC105451045,23064980,NW_012026837.1:2425946-2433527,7434,Aculeata
EOG091C0MC6,LOC105451046,23064981,NW_012026837.1:2433942-2435502,7434,Aculeata
EOG091C0D4Q,LOC105451047,23064982,NW_012026837.1:2435580-2439529,7434,Aculeata
EOG091C00OQ,LOC105451048,23064983,NW_012026837.1:2443626-2570313,7434,Aculeata
EOG091C05GY,LOC105451052,23064986,NW_012026837.1:2749495-2761773,7434,Aculeata
EOG091C0BVE,LOC105451051,23064987,NW_012026837.1:2719005-2740026,7434,Aculeata
EOG091C0JRV,LOC105451053,23064989,NW_012026837.1:2710516-2713005,7434,Aculeata
EOG091C0EBC,LOC105451054,23064992,NW_012026837.1:2660834-2663944,7434,Aculeata
EOG091C0EBC,LOC105451055,23064993,NW_012026837.1:2657902-2660023,7434,Aculeata
EOG091C0EBC,LOC105451056,23064994,NW_012026837.1:2653679-2655903,7434,Aculeata
EOG091C0EBC,LOC105451057,23064995,NW_012026837.1:2646425-2649913,7434,Aculeata
EOG091C0EOM,LOC105451060,23064998,NW_012026837.1:2762014-2764551,7434,Aculeata
EOG091C0G41,LOC105451061,23064999,NW_012026837.1:2766152-2768216,7434,Aculeata
EOG091C06XI,LOC105451062,23065000,NW_012026837.1:2803128-2807342,7434,Aculeata
EOG091C0AQE,LOC105451064,23065001,NW_012026837.1:2793791-2800722,7434,Aculeata
EOG091C00RZ,LOC105451296,23065002,NW_012026837.1:2786425-2809345,7434,Aculeata
EOG091C0FXL,LOC105451065,23065003,NW_012026837.1:2781255-2782837,7434,Aculeata
EOG091C0LBY,LOC105451066,23065005,NW_012026837.1:2774052-2776126,7434,Aculeata
EOG091C0J00,LOC105451068,23065006,NW_012026837.1:2770673-2774042,7434,Aculeata
EOG091C04KV,LOC105451068,23065007,NW_012026837.1:2768592-2773855,7434,Aculeata
EOG091C0LK0,LOC105451069,23065008,NW_012026837.1:2810350-2813943,7434,Aculeata
EOG091G03OE,LOC105451070,23065010,NW_012026837.1:2821985-2824504,33208,Metazoa
EOG091C03AE,LOC105451071,23065011,NW_012026837.1:2824908-2828859,7434,Aculeata
EOG091C06WS,LOC105451072,23065012,NW_012026837.1:2829977-2842496,7434,Aculeata
EOG091C0KMQ,LOC105451073,23065013,NW_012026837.1:2843725-2844736,7434,Aculeata
EOG091C05S5,LOC105451074,23065014,NW_012026837.1:2845102-2849071,7434,Aculeata
EOG091C00D9,LOC105451075,23065016,NW_012026837.1:2850094-2870811,7434,Aculeata
EOG091C02NA,LOC105451078,23065018,NW_012026837.1:2872922-2878159,7434,Aculeata
EOG091C0I3A,LOC105451078,23065019,NW_012026837.1:2871331-2873035,7434,Aculeata
EOG091C0CIW,LOC105451080,23065020,NW_012026837.1:2908997-2911113,7434,Aculeata
EOG091C06OH,LOC105451080,23065022,NW_012026837.1:2902993-2909757,7434,Aculeata
EOG091C099J,LOC105451081,23065024,NW_012026837.1:2899322-2902748,7434,Aculeata
EOG091C07YR,LOC105451082,23065025,NW_012026837.1:2896467-2899119,7434,Aculeata
EOG091C000X,LOC105451083,23065027,NW_012026837.1:2878764-2896386,7434,Aculeata
EOG091C0L9A,LOC105451084,23065028,NW_012026837.1:2911379-2912951,7434,Aculeata
EOG091C0CJ6,LOC105451085,23065029,NW_012026837.1:2914802-2920993,7434,Aculeata
EOG091C0CKS,LOC105451086,23065030,NW_012026837.1:2922596-2950693,7434,Aculeata
EOG091C03I7,LOC105451087,23065032,NW_012026837.1:2957585-2977766,7434,Aculeata
EOG091C02BR,LOC105451088,23065033,NW_012026837.1:2982284-2991125,7434,Aculeata
EOG090X08C7,LOC105451089,23065034,NW_012026837.1:2998558-2999649,6656,Arthropoda
EOG091C0419,LOC105451090,23065035,NW_012026837.1:3020660-3030634,7434,Aculeata
EOG091C01UP,LOC105451091,23065037,NW_012026837.1:3007642-3019487,7434,Aculeata
EOG091C06GZ,LOC105451093,23065038,NW_012026837.1:3033963-3040047,7434,Aculeata
EOG091C0D1R,LOC105451094,23065039,NW_012026837.1:3040784-3043657,7434,Aculeata
EOG091C02T9,LOC105451095,23065040,NW_012026837.1:3044502-3074704,7434,Aculeata
EOG091C0H5T,LOC105451096,23065041,NW_012026837.1:3078140-3080619,7434,Aculeata
EOG091C0I9F,LOC105451097,23065042,NW_012026837.1:3083627-3085970,7434,Aculeata
EOG091C0BZ1,LOC105451098,23065043,NW_012026837.1:3085994-3087498,7434,Aculeata
EOG091C0G0K,LOC105451099,23065044,NW_012026837.1:3087955-3090491,7434,Aculeata
EOG091C0H0J,LOC105451100,23065045,NW_012026837.1:3114337-3115593,7434,Aculeata
EOG091C05UW,LOC105451101,23065046,NW_012026837.1:3107930-3114170,7434,Aculeata
EOG091C05PW,LOC105451102,23065047,NW_012026837.1:3097630-3105412,7434,Aculeata
EOG091C0KB6,LOC105451103,23065048,NW_012026837.1:3091578-3115810,7434,Aculeata
EOG091C0D13,LOC105451104,23065049,NW_012026837.1:3120829-3122790,7434,Aculeata
EOG091C02BM,LOC105451105,23065050,NW_012026837.1:3117227-3120671,7434,Aculeata
EOG091C0I97,LOC105451107,23065051,NW_012026837.1:3123215-3126693,7434,Aculeata
EOG091C00CN,LOC105458291,23065052,NW_012026837.1:3128174-3306628,7434,Aculeata
EOG091C0P1A,LOC105451109,23065054,NW_012026837.1:3421372-3423849,7434,Aculeata
EOG091C0K1K,LOC105451110,23065056,NW_012026837.1:3595209-3598696,7434,Aculeata
EOG091B0D62,LOC105451111,23065057,NW_012026837.1:3599667-3603434,7399,Hymenoptera
EOG091C0F2K,LOC105451113,23065058,NW_012026837.1:3606338-3608092,7434,Aculeata
EOG091C0CIN,LOC105451114,23065060,NW_012026837.1:3608815-3612057,7434,Aculeata
EOG091C02RR,LOC105451115,23065061,NW_012026837.1:3612717-3618889,7434,Aculeata
EOG091C0AGY,LOC105451116,23065062,NW_012026837.1:3627794-3642870,7434,Aculeata
EOG091C0IQZ,LOC105451117,23065063,NW_012026837.1:3657159-3659341,7434,Aculeata
EOG091C0LDR,LOC105451118,23065065,NW_012026837.1:3682745-3683886,7434,Aculeata
EOG091C09AE,LOC105451119,23065066,NW_012026837.1:3684077-3687129,7434,Aculeata
EOG091C01WN,LOC105462170,23065067,NW_012026837.1:3688478-3697901,7434,Aculeata
EOG091C074H,LOC105451124,23065068,NW_012026837.1:3716398-3720910,7434,Aculeata
EOG091C032Y,LOC105451123,23065069,NW_012026837.1:3701021-3708164,7434,Aculeata
EOG091C0G40,LOC105451124,23065070,NW_012026837.1:3699006-3718163,7434,Aculeata
EOG091C0NI9,LOC105462110,23065072,NW_012026837.1:3727992-3729701,7434,Aculeata
EOG091C07MM,LOC105451300,23065073,NW_012026837.1:3749062-3754904,7434,Aculeata
EOG091C0C8V,LOC105451127,23065075,NW_012026837.1:3767054-3770153,7434,Aculeata
EOG091C0AUJ,LOC105451128,23065076,NW_012026837.1:3757889-3767067,7434,Aculeata
EOG091C0GNP,LOC105451129,23065078,NW_012026837.1:3770767-3773818,7434,Aculeata
EOG091C02RF,LOC105451131,23065079,NW_012026837.1:3776227-3781728,7434,Aculeata
EOG090X1036,LOC105451132,23065080,NW_012026837.1:3781957-3783680,6656,Arthropoda
EOG091C0BZR,LOC105451133,23065081,NW_012026837.1:3795365-3811882,7434,Aculeata
EOG091C01KB,LOC105451134,23065082,NW_012026837.1:3788485-3793162,7434,Aculeata
EOG091C0GPK,LOC105451136,23065083,NW_012026837.1:3786254-3794572,7434,Aculeata
EOG091C0DDN,LOC105451136,23065084,NW_012026837.1:3784153-3786382,7434,Aculeata
EOG091G1YM5,LOC105451137,23065086,NW_012026837.1:3817455-3822651,33208,Metazoa
EOG091C0LSW,LOC105451138,23065087,NW_012026837.1:3814390-3815484,7434,Aculeata
EOG091C01H0,LOC105451139,23065088,NW_012026837.1:3824514-3832310,7434,Aculeata
EOG091C06B3,LOC105451140,23065089,NW_012026837.1:3832561-3834943,7434,Aculeata
EOG091C0I8E,LOC105451141,23065090,NW_012026837.1:3835756-3839046,7434,Aculeata
EOG091C0G23,LOC105451142,23065091,NW_012026837.1:3839728-3842269,7434,Aculeata
EOG091C02SI,LOC105451143,23065092,NW_012026837.1:3843302-3866242,7434,Aculeata
EOG091C0410,LOC105451146,23065094,NW_012026837.1:3868742-3881526,7434,Aculeata
EOG091C00JW,LOC105451147,23065095,NW_012026837.1:3881661-3897726,7434,Aculeata
EOG091C0IQ7,LOC105451148,23065096,NW_012026837.1:3900987-3902925,7434,Aculeata
EOG091C05GI,LOC105451150,23065097,NW_012026837.1:3907880-3911803,7434,Aculeata
EOG091C05VZ,LOC105451150,23065099,NW_012026837.1:3903376-3908364,7434,Aculeata
EOG091C0F9W,LOC105451153,23065101,NW_012026837.1:3935800-3936948,7434,Aculeata
EOG091C00VE,LOC105451154,23065102,NW_012026837.1:3948064-3960038,7434,Aculeata
EOG091C060H,LOC105451155,23065103,NW_012026837.1:3963972-3974958,7434,Aculeata
EOG091C0DPG,LOC105451156,23065106,NW_012026837.1:3978892-3981061,7434,Aculeata
EOG091C00OD,LOC105451157,23065108,NW_012026837.1:4174713-4186436,7434,Aculeata
EOG091C0N51,LOC105451158,23065110,NW_012026837.1:4164131-4247673,7434,Aculeata
EOG091C01PG,LOC105451159,23065111,NW_012026837.1:4141042-4148399,7434,Aculeata
EOG091C03CX,LOC105451161,23065113,NW_012026837.1:4108147-4114138,7434,Aculeata
EOG091C0139,LOC105456942,23065116,NW_012026837.1:3981752-3998285,7434,Aculeata
EOG091C03VZ,LOC105451165,23065117,NW_012026837.1:4256561-4279311,7434,Aculeata
EOG091C00FE,LOC105454269,23065120,NW_012026837.1:4296289-4337285,7434,Aculeata
EOG091C0ABZ,LOC105451167,23065121,NW_012026837.1:4355466-4360787,7434,Aculeata
EOG091C0IUW,LOC105451168,23065122,NW_012026837.1:4380189-4388301,7434,Aculeata
EOG091C0AAR,LOC105451169,23065124,NW_012026837.1:4388511-4392084,7434,Aculeata
EOG091C06DW,LOC105451170,23065125,NW_012026837.1:4392881-4400342,7434,Aculeata
EOG091C0JQO,LOC105451172,23065127,NW_012026837.1:4408797-4411208,7434,Aculeata
EOG091C01F1,LOC105451174,23065128,NW_012026837.1:4411859-4417158,7434,Aculeata
EOG091C0IKU,LOC105451176,23065129,NW_012026837.1:4419731-4420998,7434,Aculeata
EOG091C0GAZ,LOC105451176,23065130,NW_012026837.1:4417246-4419861,7434,Aculeata
EOG091C06OD,LOC105451181,23065134,NW_012026837.1:4427450-4431129,7434,Aculeata
EOG091C01JC,LOC105460365,23065135,NW_012026837.1:4421262-4427479,7434,Aculeata
EOG091C05KF,LOC105451182,23065136,NW_012026837.1:4436144-4440612,7434,Aculeata
EOG091C0C7O,LOC105451183,23065137,NW_012026837.1:4442255-4447643,7434,Aculeata
EOG091C05KI,LOC105451184,23065138,NW_012026837.1:4448661-4453682,7434,Aculeata
EOG091C0411,LOC105451185,23065139,NW_012026837.1:4453911-4459551,7434,Aculeata
EOG091C0K9G,LOC105451186,23065141,NW_012026837.1:4491992-4494458,7434,Aculeata
EOG091C078K,LOC105451187,23065142,NW_012026837.1:4484065-4487106,7434,Aculeata
EOG091C0035,LOC105451188,23065144,NW_012026837.1:4459780-4478778,7434,Aculeata
EOG091C0BE3,LOC105451189,23065145,NW_012026837.1:4529084-4531295,7434,Aculeata
EOG091C0IV0,LOC105451270,23065146,NW_012026837.1:4535352-4538801,7434,Aculeata
EOG091C04ZU,LOC105451192,23065148,NW_012026837.1:4596848-4622435,7434,Aculeata
EOG091C03NP,LOC105451193,23065150,NW_012026837.1:4624375-4640354,7434,Aculeata
EOG091C08VA,LOC105451194,23065151,NW_012026837.1:4658887-4664850,7434,Aculeata
EOG091C07IK,LOC105451196,23065153,NW_012026837.1:4646151-4653475,7434,Aculeata
EOG091C0IIQ,LOC105451197,23065154,NW_012026837.1:4665407-4669031,7434,Aculeata
EOG091C0BJ9,LOC105451198,23065155,NW_012026837.1:4669586-4673583,7434,Aculeata
EOG091C083I,LOC105451199,23065156,NW_012026837.1:4675403-4678425,7434,Aculeata
EOG091C0DNW,LOC105451200,23065157,NW_012026837.1:4678858-4689767,7434,Aculeata
EOG091C0FEW,LOC105451201,23065158,NW_012026837.1:4690602-4692508,7434,Aculeata
EOG091C07Y4,LOC105458920,23065165,NW_012026837.1:4744521-4823518,7434,Aculeata
EOG091C05D2,LOC105458027,23065167,NW_012026837.1:4858681-4915200,7434,Aculeata
EOG091C0BHM,LOC105451209,23065169,NW_012026837.1:4916874-4918829,7434,Aculeata
EOG091C08LZ,LOC105451210,23065171,NW_012026837.1:4921605-4928352,7434,Aculeata
EOG091C0D7W,LOC105451211,23065172,NW_012026837.1:4919222-4921325,7434,Aculeata
EOG091C098B,LOC105451212,23065173,NW_012026837.1:4928944-4932415,7434,Aculeata
EOG091C0IBZ,LOC105451214,23065174,NW_012026837.1:4933120-4935914,7434,Aculeata
EOG091C00BQ,LOC105451215,23065175,NW_012026837.1:4937795-4957187,7434,Aculeata
EOG091C0JFW,LOC105451216,23065176,NW_012026837.1:4962016-4963259,7434,Aculeata
EOG091C05K1,LOC105451217,23065178,NW_012026837.1:4957678-4961922,7434,Aculeata
EOG091C03EP,LOC105453793,23065181,NW_012026837.1:4965497-4970524,7434,Aculeata
EOG091C0FQY,LOC105451219,23065182,NW_012026837.1:4981776-4983611,7434,Aculeata
EOG091C08JQ,LOC105451221,23065183,NW_012026837.1:4976469-4981692,7434,Aculeata
EOG091C09Y2,LOC105451221,23065184,NW_012026837.1:4973209-4977207,7434,Aculeata
EOG091C0FYP,LOC105451222,23065185,NW_012026837.1:4983652-4986352,7434,Aculeata
EOG091C062D,LOC105451313,23065186,NW_012026837.1:4992604-5000102,7434,Aculeata
EOG091C0C97,LOC105451225,23065189,NW_012026837.1:5005548-5022040,7434,Aculeata
EOG091C08AH,LOC105451314,23065190,NW_012026837.1:5041003-5046256,7434,Aculeata
EOG091C03S4,LOC105451314,23065191,NW_012026837.1:5030033-5040827,7434,Aculeata
EOG091C048J,LOC105451228,23065192,NW_012026837.1:5024084-5029288,7434,Aculeata
EOG091C04EN,LOC105451229,23065194,NW_012026837.1:5046521-5064396,7434,Aculeata
EOG091C0A9R,LOC105451230,23065196,NW_012026837.1:5092588-5101263,7434,Aculeata
EOG091C08PW,LOC105451232,23065197,NW_012026837.1:5101573-5109103,7434,Aculeata
EOG091C0JWJ,LOC105451235,23065199,NW_012026837.1:5112185-5113240,7434,Aculeata
EOG091C0LOI,LOC105451236,23065200,NW_012026837.1:5115839-5119687,7434,Aculeata
EOG091C09N1,LOC105451237,23065201,NW_012026837.1:5120699-5123780,7434,Aculeata
EOG091C01QG,LOC105451238,23065203,NW_012026837.1:5125023-5151516,7434,Aculeata
EOG091C0JXW,LOC105451239,23065206,NW_012026837.1:5356765-5359448,7434,Aculeata
EOG091C00MU,LOC105456302,23065209,NW_012026837.1:5176282-5390834,7434,Aculeata
EOG091C0E30,LOC105461107,23065210,NW_012026837.1:5397941-5401493,7434,Aculeata
EOG091C0HPX,LOC105451242,23065211,NW_012026837.1:5404881-5406555,7434,Aculeata
EOG091C08R2,LOC105451243,23065212,NW_012026837.1:5407253-5443129,7434,Aculeata
EOG091C03KR,LOC105451244,23065213,NW_012026837.1:5446290-5451110,7434,Aculeata
EOG091C0HJG,LOC105451245,23065214,NW_012026837.1:5451253-5453378,7434,Aculeata
EOG091C0H75,LOC105451246,23065215,NW_012026837.1:5453631-5454956,7434,Aculeata
EOG091C09UX,LOC105451247,23065216,NW_012026837.1:5455064-5458730,7434,Aculeata
EOG091C0A72,LOC105451248,23065218,NW_012026837.1:5460318-5474237,7434,Aculeata
EOG091C08R0,LOC105451249,23065219,NW_012026837.1:5474841-5478659,7434,Aculeata
EOG091C0A13,LOC105451251,23065220,NW_012026837.1:5481424-5484005,7434,Aculeata
EOG091C0J30,LOC105451251,23065221,NW_012026837.1:5480154-5481750,7434,Aculeata
EOG091C0B49,LOC105451256,23065228,NW_012026837.1:5992350-5996393,7434,Aculeata
EOG091C0EB8,LOC105451256,23065229,NW_012026837.1:5987684-5993651,7434,Aculeata
EOG091C0G51,LOC105451257,23065230,NW_012026837.1:5986029-5992576,7434,Aculeata
EOG091C0CAT,LOC105451257,23065231,NW_012026837.1:5981452-5986644,7434,Aculeata
EOG091C0U46,LOC105451260,23065237,NW_012026837.1:6239839-6270231,7434,Aculeata
EOG091C0EE7,LOC105451261,23065242,NW_012026837.1:6561685-6562426,7434,Aculeata
EOG091C04OZ,LOC105451263,23065244,NW_012026837.1:6611258-6613505,7434,Aculeata
EOG091C09UB,LOC105451264,23065245,NW_012026837.1:6621723-6625002,7434,Aculeata
EOG091C0K89,LOC105451265,23065247,NW_012026837.1:6665766-6667953,7434,Aculeata
EOG091C0N8K,LOC105451266,23065249,NW_012026837.1:6657930-6658863,7434,Aculeata
EOG091C0J3N,LOC105451267,23065250,NW_012026837.1:6653563-6656354,7434,Aculeata
EOG091C033Y,LOC105453953,23065252,NW_012026837.1:6630831-6758578,7434,Aculeata
EOG091C0IEB,LOC105451269,23065259,NW_012026837.1:6907828-6908724,7434,Aculeata
EOG091C0FOP,LOC105451271,23065262,NW_012026837.1:6950116-6952290,7434,Aculeata
EOG091C0CW1,LOC105451272,23065263,NW_012026837.1:6952378-6954595,7434,Aculeata
EOG091C02YD,LOC105461554,23065264,NW_012026837.1:6954790-6961663,7434,Aculeata
EOG091C0L2F,LOC105451274,23065265,NW_012026837.1:6964230-6966203,7434,Aculeata
EOG091C0DPK,LOC105456302,23065266,NW_012026837.1:6968162-6974936,7434,Aculeata
EOG091C0AEQ,LOC105452113,23065270,NW_012026852.1:181727-232452,7434,Aculeata
EOG091C037C,LOC105449846,23065271,NW_012026852.1:535029-547443,7434,Aculeata
EOG091C0HKD,LOC105452114,23065272,NW_012026852.1:838617-882572,7434,Aculeata
EOG090X0KTD,LOC105452115,23065273,NW_012026852.1:914790-915218,6656,Arthropoda
EOG091C0CSD,LOC105452116,23065274,NW_012026852.1:973502-980511,7434,Aculeata
EOG091C0COB,LOC105452118,23065275,NW_012026852.1:1140668-1143603,7434,Aculeata
EOG091C035X,LOC105452119,23065277,NW_012026852.1:1256011-1259624,7434,Aculeata
EOG091C0C6X,LOC105452121,23065281,NW_012026852.1:1919527-1958090,7434,Aculeata
EOG091C00B2,LOC105452122,23065282,NW_012026852.1:2041558-2055502,7434,Aculeata
EOG091C071G,LOC105452123,23065283,NW_012026852.1:2401383-2404665,7434,Aculeata
EOG090X0R5X,LOC105456302,23065285,NW_012026852.1:2517616-2521368,6656,Arthropoda
EOG091C0S36,LOC105456153,23065286,NW_012026852.1:2729198-2729653,7434,Aculeata
EOG091C00IV,LOC105448713,23065287,NW_012026807.1:14179-20994,7434,Aculeata
EOG091C0N0D,LOC105448714,23065288,NW_012026807.1:69302-70825,7434,Aculeata
EOG091C0TWK,LOC105462797,23065289,NW_012026807.1:77227-78980,7434,Aculeata
EOG091C0NWY,LOC105448715,23065290,NW_012026807.1:84289-87705,7434,Aculeata
EOG090X0MG6,LOC105462775,23065292,NW_012026807.1:90627-97232,6656,Arthropoda
EOG091C0KC9,LOC105449745,23065293,NW_012026807.1:99021-100700,7434,Aculeata
EOG091C0MU3,LOC105448679,23065298,NW_012026807.1:110485-111570,7434,Aculeata
EOG091C0IUG,LOC105448717,23065299,NW_012026807.1:113556-115536,7434,Aculeata
EOG091C0C4P,LOC105448718,23065302,NW_012026807.1:122270-124384,7434,Aculeata
EOG091C0SRA,LOC105448719,23065303,NW_012026807.1:124729-127459,7434,Aculeata
EOG090X0KWT,LOC105449780,23065304,NW_012026807.1:127550-128536,6656,Arthropoda
EOG090X04UK,LOC105448720,23065305,NW_012026807.1:131235-138621,6656,Arthropoda
EOG091C0N1T,LOC105448195,23065307,NW_012026807.1:155990-161230,7434,Aculeata
EOG090X0BLA,LOC105448721,23065308,NW_012026807.1:161350-163797,6656,Arthropoda
EOG091C0M20,LOC105448722,23065310,NW_012026807.1:167009-168332,7434,Aculeata
EOG091G0K6A,LOC105451676,23065311,NW_012026807.1:179235-182118,33208,Metazoa
EOG090X0JRC,LOC105456679,23065314,NW_012026807.1:191146-191577,6656,Arthropoda
EOG091C0EYQ,LOC105448723,23065315,NW_012026807.1:192406-196970,7434,Aculeata
EOG091C0KI7,LOC105451915,23065316,NW_012026807.1:197310-201309,7434,Aculeata
EOG091C0L79,LOC105450651,23065317,NW_012026807.1:203864-212367,7434,Aculeata
EOG090X0EOX,LOC105449808,23065318,NW_012026807.1:212703-213053,6656,Arthropoda
EOG091C0S4T,LOC105462244,23065320,NW_012026807.1:218031-225973,7434,Aculeata
EOG090X175J,LOC105448724,23065321,NW_012026807.1:250956-251418,6656,Arthropoda
EOG091C0SIO,LOC105449808,23065323,NW_012026807.1:436351-437686,7434,Aculeata
EOG091C044I,LOC105448725,23065329,NW_012026807.1:518309-522148,7434,Aculeata
EOG091C04I9,LOC105448726,23065330,NW_012026807.1:704829-713452,7434,Aculeata
EOG091C085F,LOC105462275,23065334,NW_012026807.1:1616266-1626563,7434,Aculeata
EOG091C0DMM,LOC105448729,23065335,NW_012026807.1:1734791-1738289,7434,Aculeata
